id_unita,tipo_apparato,ore_totali,cicli,temperatura,tensione_media,corrente_picco,allarmi_30gg
NEW-001,UPS,14808,860,28.7,227.7,25.4,2
NEW-002,Raffreddamento,17276,672,26.0,227.6,23.6,1
NEW-003,Raffreddamento,30423,1101,32.7,224.9,33.4,3
NEW-004,UPS,30399,1638,33.4,224.4,38.0,3
NEW-005,UPS,8734,390,24.2,229.7,20.1,3
NEW-006,UPS,10289,298,24.7,229.3,22.4,3
NEW-007,UPS,31916,1171,30.2,228.4,33.2,2
NEW-008,UPS,31642,1765,27.2,228.5,32.3,2
NEW-009,UPS,38859,1035,31.4,229.2,34.8,2
NEW-010,UPS,13273,596,25.4,228.1,21.9,3
